id;long_deg;lat_deg;Time_s_AVG;Relevage;Actif/passif;traction;patinage
10026;4.393925;50.53973611;15351.84959;28.8;1;-945;9.1
10417;4.391147222;50.53911111;15742.81632;28.8;1;-945;7.5
10448;4.392072222;50.53935;15773.7968;28.8;1;-945;5.6
10491;4.393361111;50.53963056;15816.79513;28.8;1;-945;8
10500;4.393622222;50.53969444;15825.81213;28.8;1;-945;7.8
10638;4.391944444;50.53937222;15963.7802;28.8;1;-945;6.7
14241;4.390730556;50.53932222;19566.61415;28.8;1;-945;9.5
14301;4.388972222;50.53889167;19626.64005;28.8;1;-945;8.5
15253;4.390986111;50.53947778;20578.58594;28.8;1;-945;11.5
15297;4.389727778;50.53916111;20622.54441;28.8;1;-945;12.1
16362;4.388094444;50.53884722;21687.47599;28.8;1;-945;5.4
16570;4.393169444;50.54008611;21895.49436;28.8;1;-945;9.5
16769;4.390913889;50.53956667;22094.4972;28.8;1;-945;10.7
16790;4.3903;50.53941111;22115.49247;28.8;1;-945;8.4
17086;4.393483333;50.54021389;22411.47412;28.8;1;-945;10.1
17102;4.393955556;50.54033333;22427.46003;28.8;1;-945;10.3
17350;4.388533333;50.53901389;22675.43692;28.8;1;-945;7.1
17595;4.393769444;50.54029444;22920.45048;28.8;1;-945;9.8
22990;4.389747222;50.53980556;28316.1783;28.8;1;-945;7.7
23462;4.389758333;50.53984444;28788.16159;28.8;1;-945;8.9
37651;4.388102778;50.54053611;42976.40324;28.8;1;-945;11.6
42983;4.390444444;50.54126944;95563.7661;28.8;1;-945;4.8
43898;4.393191667;50.54198611;96478.73212;28.8;1;-945;6
44182;4.388902778;50.54099444;96762.73582;28.8;1;-945;5.2
44585;4.392483333;50.54193889;97165.7311;28.8;1;-945;2
44868;4.390638889;50.54143889;97448.69076;28.8;1;-945;9.4
44875;4.390852778;50.54148611;97455.65982;28.8;1;-945;3.7
45535;4.3943;50.54237222;98115.65879;28.8;1;-945;5.2
45881;4.389861111;50.54132778;98461.6399;28.8;1;-945;8.6
46283;4.388147222;50.54098056;98863.62667;28.8;1;-945;7
46421;4.390852778;50.54163889;99001.59387;28.8;1;-945;7.9
46935;4.390680556;50.54159444;99515.57623;28.8;1;-945;9
47436;4.389622222;50.54136389;100016.5588;28.8;1;-945;8.8
47438;4.389686111;50.54137778;100018.5621;28.8;1;-945;9.4
48375;4.388397222;50.54117778;100955.5615;28.8;1;-945;2.1
61826;4.387788889;50.53963056;114405.8251;28.8;1;-945;8.5
53698;4.394486111;50.54300556;106278.2829;28.8;1;-940.9090909;7.7
7018;4.391527778;50.53898056;12343.96615;28.8;1;-900;6.8
7031;4.391138889;50.53888611;12356.99234;28.8;1;-900;8
7053;4.390480556;50.53872222;12378.98899;28.8;1;-900;6.8
7081;4.389658333;50.53851389;12406.95358;28.8;1;-900;6.6
7097;4.389186111;50.53840556;12422.94833;28.8;1;-900;5.9
7099;4.389125;50.53839167;12424.95182;28.8;1;-900;5.6
7119;4.388530556;50.53825833;12444.94925;28.8;1;-900;9.5
9853;4.388786111;50.53847222;15178.85608;28.8;1;-900;11
9854;4.388816667;50.53848056;15179.85705;28.8;1;-900;10.9
9961;4.392011111;50.53924722;15286.84864;28.8;1;-900;6.3
10010;4.393466667;50.53962778;15335.82104;28.8;1;-900;4.5
10017;4.393661111;50.53966944;15342.83524;28.8;1;-900;9.2
11173;4.390847222;50.53910556;16498.75135;28.8;1;-900;12.5
11195;4.390194444;50.53896111;16520.75086;28.8;1;-900;10.1
11220;4.389444444;50.53876389;16545.76902;28.8;1;-900;6.6
11260;4.388252778;50.53845278;16585.75136;28.8;1;-900;6.6
11266;4.388066667;50.53841389;16591.76726;28.8;1;-900;11.3
14275;4.389741667;50.53908056;19600.63664;28.8;1;-900;7.4
14283;4.389505556;50.53902222;19608.65566;28.8;1;-900;7.5
15345;4.388336111;50.53882222;20670.54998;28.8;1;-900;6.1
15461;4.390080556;50.53922222;20786.53677;28.8;1;-900;5.9
15476;4.390544444;50.53933056;20801.52838;28.8;1;-900;6
15524;4.391916667;50.53967778;20849.55297;28.8;1;-900;11.1
15605;4.394269444;50.54026389;20930.54148;28.8;1;-900;8.2
16288;4.390261111;50.53936111;21613.50276;28.8;1;-900;11.5
16354;4.388336111;50.53890556;21679.50814;28.8;1;-900;6.1
16356;4.388275;50.53889444;21681.51296;28.8;1;-900;6.2
16612;4.394383333;50.54036944;21937.48747;28.8;1;-900;13.9
16831;4.389102778;50.53911389;22156.48387;28.8;1;-900;3
16859;4.388263889;50.53891944;22184.50579;28.8;1;-900;8.3
17017;4.391483333;50.53972222;22342.45874;28.8;1;-900;6.4
17045;4.392305556;50.53993056;22370.4903;28.8;1;-900;6.9
17109;4.39415;50.54037778;22434.47368;28.8;1;-900;9.7
17289;4.390322222;50.53946111;22614.46591;28.8;1;-900;13
17292;4.390238889;50.53943889;22617.44682;28.8;1;-900;12.4
17484;4.390522222;50.53952222;22809.45361;28.8;1;-900;10.55555556
17736;4.392044444;50.53991389;23061.46772;28.8;1;-900;6.7
17798;4.390255556;50.53947778;23123.44862;28.8;1;-900;8.8
17800;4.390197222;50.53946111;23125.45161;28.8;1;-900;8.1
23003;4.389311111;50.5397;28329.16188;28.8;1;-900;8.2
23007;4.389177778;50.53967222;28333.16955;28.8;1;-900;9.6
23345;4.393069444;50.54067778;28671.14359;28.8;1;-900;2.2
23472;4.389469444;50.53977222;28798.17322;28.8;1;-900;10
23495;4.388797222;50.53961667;28821.17598;28.8;1;-900;6.1
23620;4.390061111;50.53991944;28946.13064;28.8;1;-900;7.9
34701;4.390630556;50.54101667;40026.56489;28.8;1;-900;6.5
37563;4.390702778;50.54118056;42888.41695;28.8;1;-900;10.7
37633;4.388616667;50.54066389;42958.40732;28.8;1;-900;9.7
37636;4.388525;50.54064167;42961.41582;28.8;1;-900;7.4
42943;4.391647222;50.54158611;95523.7763;28.8;1;-900;6.5
43866;4.392247222;50.54174722;96446.75112;28.8;1;-900;3.9
44076;4.392036111;50.54175278;96656.7817;28.8;1;-900;9.8
44269;4.388377778;50.54085278;96849.73791;28.8;1;-900;7.5
44309;4.389602778;50.54114722;96889.73147;28.8;1;-900;5.7
44570;4.392947222;50.54204722;97150.69723;28.8;1;-900;4.1
44658;4.390283333;50.54142222;97238.70153;28.8;1;-900;6
44698;4.389075;50.54110556;97278.70025;28.8;1;-900;6.6
44858;4.390336111;50.54136667;97438.67782;28.8;1;-900;5.1
44863;4.390486111;50.54140278;97443.68567;28.8;1;-900;8.2
44903;4.391672222;50.54168889;97483.70883;28.8;1;-900;9.1
45462;4.392083333;50.54182778;98042.6509;28.8;1;-900;1.4
45914;4.390844444;50.54156389;98494.65397;28.8;1;-900;4.4
46165;4.391713889;50.54184444;98745.64589;28.8;1;-900;3.6
47495;4.391336111;50.54177778;100075.5486;28.8;1;-900;7.3
47780;4.390669444;50.54175;100360.5454;28.8;1;-900;1.5
48325;4.389913889;50.54155278;100905.5082;28.8;1;-900;9.2
48329;4.3898;50.54152222;100909.5641;28.8;1;-900;7.9
53689;4.394694444;50.54306389;106269.2858;28.8;1;-900;3.9
60217;4.394688889;50.54265833;112796.9156;28.8;1;-900;8.6
60328;4.394436111;50.54102222;112907.9475;28.8;1;-900;2
61900;4.387872222;50.53844167;114479.8872;28.8;1;-900;9.3
61934;4.387905556;50.53790833;114513.8849;28.8;1;-900;10.9
7282;4.390425;50.53868056;12607.92167;28.8;1;-855;5.5
7375;4.393144444;50.53936111;12700.9804;28.8;1;-855;8.9
7852;4.393175;50.53940278;13177.91898;28.8;1;-855;11.2
9964;4.392105556;50.53926944;15289.85434;28.8;1;-855;7.4
9974;4.392402778;50.53935556;15299.83278;28.8;1;-855;9.2
10028;4.393986111;50.53974444;15353.85179;28.8;1;-855;9.1
10381;4.390052778;50.53881944;15706.78725;28.8;1;-855;6.5
10421;4.391263889;50.53913889;15746.82907;28.8;1;-855;5.4
11182;4.390586111;50.53905278;16507.76935;28.8;1;-855;0.7
14209;4.391663889;50.53955556;19534.63445;28.8;1;-855;9.5
16259;4.391072222;50.53956944;21584.49627;28.8;1;-855;9.7
16361;4.388125;50.53885556;21686.47483;28.8;1;-855;6.8
16465;4.390127778;50.53931111;21790.47863;28.8;1;-855;7.7
16793;4.390213889;50.53938889;22118.49809;28.8;1;-855;10.9
17290;4.390294444;50.53945556;22615.49338;28.8;1;-855;13.2
17345;4.388686111;50.53905278;22670.42537;28.8;1;-855;8.3
17777;4.390883333;50.53963611;23102.45686;28.8;1;-855;11.6
17870;4.388102778;50.53894444;23195.41286;28.8;1;-855;8
18381;4.38905;50.53921111;23706.40618;28.8;1;-855;6.1
21739;4.391044444;50.53998333;27065.2217;28.8;1;-855;7.2
21782;4.392333333;50.54029722;27108.24144;28.8;1;-855;9.818181818
43794;4.390094444;50.54122778;96374.73635;28.8;1;-855;6.7
44738;4.387872222;50.540825;97318.6861;28.8;1;-855;4.4
44861;4.390422222;50.54138889;97441.67937;28.8;1;-855;6.9
44931;4.392522222;50.54189167;97511.7237;28.8;1;-855;12.2
45966;4.392388889;50.54193889;98546.67972;28.8;1;-855;5.6
46401;4.390244444;50.54148056;98981.59122;28.8;1;-855;8.2
47773;4.390886111;50.54180278;100353.5771;28.8;1;-855;6.6
48326;4.389886111;50.54154444;100906.5112;28.8;1;-855;9
56294;4.393766667;50.54291111;108874.1532;28.8;1;-855;4.5
61884;4.387852778;50.53870556;114463.8729;28.8;1;-855;10.11111111
44704;4.388888889;50.54106111;97284.69279;28.8;1;-850;6.3
5224;4.391966667;50.53893889;10550.08042;28.8;1;-810;8.9
7058;4.390330556;50.53868333;12383.95058;28.8;1;-810;3.1
7060;4.390272222;50.53866944;12385.95555;28.8;1;-810;8.1
7073;4.389894444;50.53857222;12398.98364;28.8;1;-810;8.8
9988;4.392805556;50.53946111;15313.81982;28.8;1;-810;7.8
10015;4.393608333;50.53965833;15340.82715;28.8;1;-810;9.5
10031;4.394075;50.53976389;15356.85892;28.8;1;-810;9.3
10455;4.392280556;50.53939722;15780.81095;28.8;1;-810;6.4
10510;4.393911111;50.53976111;15835.78276;28.8;1;-810;10
10615;4.392636111;50.53955278;15940.78274;28.8;1;-810;6.1
10697;4.390227778;50.53894722;16022.75822;28.8;1;-810;9.2
14208;4.391691667;50.53956111;19533.63235;28.8;1;-810;9.3
15241;4.391341667;50.53957222;20566.55242;28.8;1;-810;10.2
15441;4.389475;50.53906667;20766.53506;28.8;1;-810;5.4
15481;4.390694444;50.53936944;20806.54446;28.8;1;-810;8.4
15508;4.391480556;50.53956389;20833.51824;28.8;1;-810;7.1
16573;4.393252778;50.54010556;21898.50588;28.8;1;-810;10.3
16965;4.389941667;50.53932778;22290.49271;28.8;1;-810;8.9
17047;4.392366667;50.53994722;22372.49379;28.8;1;-810;6.4
17333;4.389044444;50.53914167;22658.44519;28.8;1;-810;6.7
17737;4.392013889;50.53990833;23062.46861;28.8;1;-810;6.4
17817;4.389705556;50.53933056;23142.44011;28.8;1;-810;9.3
17830;4.389319444;50.53923056;23155.42618;28.8;1;-810;7.2
21837;4.394005556;50.54072222;27163.27473;28.8;1;-810;6.8
22916;4.391675;50.54029444;28242.18001;28.8;1;-810;7.7
23023;4.388652778;50.53954722;28349.15979;28.8;1;-810;10.6
23458;4.389869444;50.53987222;28784.15221;28.8;1;-810;8.2
23689;4.392127778;50.54043889;29015.14745;28.8;1;-810;6.9
34682;4.3912;50.54113889;40007.57756;28.8;1;-810;8.4
34729;4.389794444;50.54080833;40054.58325;28.8;1;-810;7.4
42896;4.393044444;50.5419;95476.7718;28.8;1;-810;4.8
43033;4.388913889;50.54089167;95613.77706;28.8;1;-810;4.2
43882;4.392725;50.54186667;96462.7419;28.8;1;-810;10.8
44292;4.389091667;50.54101944;96872.75048;28.8;1;-810;2.9
44397;4.392213889;50.54178056;96977.72667;28.8;1;-810;0.7
44879;4.390969444;50.54151389;97459.66476;28.8;1;-810;8.1
44880;4.391;50.54152222;97460.66518;28.8;1;-810;8.1
45409;4.390486111;50.54144722;97989.66939;28.8;1;-810;5.5
45938;4.391552778;50.54173333;98518.66423;28.8;1;-810;9.5
46279;4.388269444;50.54100833;98859.62215;28.8;1;-810;4.2
46424;4.390944444;50.54166111;99004.60284;28.8;1;-810;6.9
48243;4.392380556;50.542175;100823.5078;28.8;1;-810;5.3
48317;4.390155556;50.54161389;100897.4886;28.8;1;-810;8.3
52680;4.394372222;50.54291944;105260.3543;28.8;1;-810;1.8
53792;4.392063889;50.54241389;106372.2829;28.8;1;-810;2.6
15507;4.39145;50.53955556;20832.53881;28.8;1;-800;8.9
17823;4.389525;50.53928333;23148.43084;28.8;1;-800;6.2
18284;4.391663889;50.53988333;23609.38365;28.8;1;-800;4.5
23369;4.392330556;50.5405;28695.12544;28.8;1;-800;3
7088;4.389455556;50.53846389;12413.973;28.8;1;-765;4.7
7089;4.389425;50.53845556;12414.9759;28.8;1;-765;7.1
7368;4.392941667;50.53931111;12693.97306;28.8;1;-765;9.4
7838;4.392777778;50.53929444;13163.92495;28.8;1;-765;7.3
9955;4.391825;50.53919722;15280.83259;28.8;1;-765;8.1
10750;4.388630556;50.53854722;16075.75148;28.8;1;-765;7.1
10754;4.388513889;50.53852222;16079.76308;28.8;1;-765;6.6
11178;4.390705556;50.53907778;16503.76035;28.8;1;-765;10.4
14252;4.390419444;50.53924444;19577.63592;28.8;1;-765;8.5
15547;4.392605556;50.53985278;20872.55506;28.8;1;-765;5.4
15569;4.393255556;50.54001389;20894.55173;28.8;1;-765;7.7
16268;4.390816667;50.53950556;21593.52154;28.8;1;-765;11.2
16787;4.390386111;50.53943056;22112.48416;28.8;1;-765;12.4
16819;4.389455556;50.53920278;22144.50274;28.8;1;-765;9.9
17525;4.391722222;50.53981944;22850.47446;28.8;1;-765;5.8
17582;4.393388889;50.54020278;22907.46821;28.8;1;-765;11.4
23398;4.391458333;50.54029167;28724.11664;28.8;1;-765;8.6
23411;4.391077778;50.54019444;28737.19205;28.8;1;-765;8.9
23632;4.390425;50.54000833;28958.15486;28.8;1;-765;8.5
23642;4.390713889;50.54008056;28968.12855;28.8;1;-765;8
34727;4.389852778;50.540825;40052.57933;28.8;1;-765;7.8
34739;4.389494444;50.54072778;40064.56096;28.8;1;-765;5.4
37650;4.388130556;50.54054444;42975.39986;28.8;1;-765;11.8
37658;4.387908333;50.54048611;42983.42016;28.8;1;-765;10.8
44045;4.392961111;50.54197222;96625.71505;28.8;1;-765;4.1
44706;4.388827778;50.54104722;97286.67169;28.8;1;-765;3.8
45478;4.392580556;50.54195;98058.64159;28.8;1;-765;10.4
45511;4.393572222;50.54219167;98091.6676;28.8;1;-765;5
46884;4.389172222;50.54125278;99464.61697;28.8;1;-765;7.4
47459;4.390297222;50.54152222;100039.5216;28.8;1;-765;10.5
47764;4.391166667;50.54186111;100344.5575;28.8;1;-765;9
48103;4.393775;50.54244722;100683.5361;28.8;1;-765;6.3
54302;4.394777778;50.54309722;106882.214;28.8;1;-765;8.3
60349;4.394411111;50.54069722;112928.9502;28.8;1;-765;4
16786;4.390413889;50.53943889;22111.50609;28.8;1;-750;10.2
60315;4.394447222;50.54121944;112894.9434;28.8;1;-750;4.8
14305;4.388855556;50.53886111;19630.62224;28.8;1;-736.3636364;6.1
7102;4.389036111;50.53836944;12427.95973;28.8;1;-720;7.7
7109;4.388822222;50.538325;12434.97509;28.8;1;-720;8
7131;4.388177778;50.538175;12456.97221;28.8;1;-720;5.6
7287;4.390577778;50.53871667;12612.93648;28.8;1;-720;6.1
7398;4.393833333;50.53952222;12723.99133;28.8;1;-720;7.7
7798;4.391555556;50.53901944;13123.93878;28.8;1;-720;7.8
7865;4.393552778;50.53951389;13190.94207;28.8;1;-720;8.9
9942;4.391444444;50.53910556;15267.80728;28.8;1;-720;8
10030;4.394044444;50.53975556;15355.85631;28.8;1;-720;9.3
10391;4.390363889;50.53890278;15716.80535;28.8;1;-720;6.4
14298;4.389063889;50.53891389;19623.632;28.8;1;-720;5.8
15350;4.388180556;50.53878611;20675.56074;28.8;1;-720;5.8
15405;4.388438889;50.53881944;20730.55458;28.8;1;-720;3.5
15460;4.39005;50.53921389;20785.53659;28.8;1;-720;5.9
15561;4.393019444;50.53995556;20886.53622;28.8;1;-720;2.6
16332;4.388994444;50.53905278;21657.50567;28.8;1;-720;7.8
16806;4.389836111;50.53929722;22131.48444;28.8;1;-720;8.9
17065;4.392897222;50.54007778;22390.48351;28.8;1;-720;8.6
17477;4.390322222;50.53947222;22802.41373;28.8;1;-720;8.3
17836;4.389144444;50.53918889;23161.43904;28.8;1;-720;8.1
18228;4.393163889;50.54024722;23553.38335;28.8;1;-720;9.1
23640;4.390655556;50.54006389;28966.12501;28.8;1;-720;6.4
34670;4.391561111;50.54123056;39995.59853;28.8;1;-720;3.9
42989;4.390258333;50.541225;95569.78425;28.8;1;-720;6.7
44078;4.391980556;50.54173889;96658.76288;28.8;1;-720;10.11111111
44398;4.392247222;50.54178889;96978.72798;28.8;1;-720;2.9
44681;4.389597222;50.54124167;97261.71125;28.8;1;-720;6.5
45472;4.392397222;50.54190556;98052.66916;28.8;1;-720;5.8
45488;4.392880556;50.54202222;98068.663;28.8;1;-720;7
46247;4.389247222;50.54123611;98827.61072;28.8;1;-720;4.5
46252;4.389097222;50.54120278;98832.61757;28.8;1;-720;3.7
46256;4.388975;50.54117222;98836.63322;28.8;1;-720;5.2
46257;4.388944444;50.54116389;98837.63588;28.8;1;-720;4.8
46955;4.391288889;50.54173611;99535.57109;28.8;1;-720;5.5
47768;4.391041667;50.54183611;100348.5652;28.8;1;-720;8.4
48318;4.390125;50.54160556;100898.49;28.8;1;-720;7.3
48339;4.389502778;50.54145;100919.4868;28.8;1;-720;9.9
52673;4.394544444;50.54295556;105253.3396;28.8;1;-720;8.6
52674;4.394522222;50.54295278;105254.3419;28.8;1;-720;4.6
57777;4.394933333;50.543175;110357.0799;28.8;1;-720;15.3
61871;4.387830556;50.53891944;114450.824;28.8;1;-720;8.4
11250;4.388552778;50.53852778;16575.75751;28.8;1;-700;2.4
15526;4.391975;50.53969167;20851.53621;28.8;1;-700;8.4
15570;4.393286111;50.54001944;20895.53115;28.8;1;-700;9
46419;4.390794444;50.54162222;98999.61355;28.8;1;-700;5.6
5225;4.391936111;50.53893333;10551.0843;28.8;1;-675;8.7
5408;4.388519444;50.53810278;10734.03547;28.8;1;-675;6
5420;4.388161111;50.53800556;10746.06734;28.8;1;-675;7.5
5422;4.388102778;50.53798889;10748.06783;28.8;1;-675;8.5
7041;4.390844444;50.53881111;12366.96282;28.8;1;-675;8.5
7051;4.390541667;50.53873611;12376.98445;28.8;1;-675;4.2
7086;4.389513889;50.53847778;12411.96506;28.8;1;-675;9.2
7325;4.391697222;50.53899444;12650.93554;28.8;1;-675;6.7
9855;4.388844444;50.53848611;15180.85962;28.8;1;-675;11
9905;4.390347222;50.53886111;15230.85938;28.8;1;-675;7.2
9912;4.390552778;50.53890278;15237.8739;28.8;1;-675;7.3
9941;4.391413889;50.5391;15266.80387;28.8;1;-675;7.6
9944;4.3915;50.53912222;15269.85998;28.8;1;-675;7.1
9997;4.393086111;50.53952778;15322.8352;28.8;1;-675;12.2
10003;4.393255556;50.53956944;15328.84911;28.8;1;-675;7.3
10034;4.394163889;50.53978333;15359.81933;28.8;1;-675;8.5
10743;4.388858333;50.5386;16068.7828;28.8;1;-675;10.5
11196;4.390163889;50.53895556;16521.75109;28.8;1;-675;8.1
11233;4.389052778;50.53866389;16558.74919;28.8;1;-675;6.1
14279;4.389622222;50.53905278;19604.6437;28.8;1;-675;7.5
14312;4.388644444;50.53880556;19637.61709;28.8;1;-675;5.3
15293;4.389841667;50.53918611;20618.58148;28.8;1;-675;11
15312;4.389305556;50.53905556;20637.57535;28.8;1;-675;11
15336;4.388613889;50.53888611;20661.58429;28.8;1;-675;8.5
15525;4.391944444;50.53968333;20850.55586;28.8;1;-675;9.5
16300;4.389916667;50.53928056;21625.47819;28.8;1;-675;9.2
16323;4.389255556;50.53911389;21648.52591;28.8;1;-675;3.8
16345;4.388608333;50.53896944;21670.48719;28.8;1;-675;8
16502;4.391197222;50.53958056;21827.50286;28.8;1;-675;8.4
16511;4.391444444;50.53964167;21836.47006;28.8;1;-675;11.2
16545;4.392416667;50.53989722;21870.49857;28.8;1;-675;7.6
16792;4.390244444;50.53939444;22117.49574;28.8;1;-675;9.8
16850;4.388538889;50.53898056;22175.48477;28.8;1;-675;8.3
17019;4.391544444;50.53973611;22344.46405;28.8;1;-675;5
17319;4.389463889;50.53924722;22644.45533;28.8;1;-675;8.2
17328;4.389197222;50.53917778;22653.42573;28.8;1;-675;6.8
17801;4.390169444;50.53945556;23126.45314;28.8;1;-675;8.3
17847;4.388805556;50.53911667;23172.41623;28.8;1;-675;6.6
18383;4.388994444;50.53919722;23708.40892;28.8;1;-675;7.8
18402;4.388461111;50.53906944;23727.44347;28.8;1;-675;7.8
21745;4.391225;50.54003056;27071.23626;28.8;1;-675;7.2
21798;4.392769444;50.54045278;27124.24489;28.8;1;-675;5.4
21846;4.394277778;50.54078611;27172.24887;28.8;1;-675;7.7
22884;4.392663889;50.540525;28210.19393;28.8;1;-675;4.1
23002;4.389344444;50.53970833;28328.15984;28.8;1;-675;7.6
23409;4.391136111;50.54021111;28735.13925;28.8;1;-675;11
23629;4.390336111;50.53998611;28955.15119;28.8;1;-675;6.9
34705;4.390511111;50.54098889;40030.5722;28.8;1;-675;8
34708;4.390422222;50.54096944;40033.58005;28.8;1;-675;7.6
34761;4.388813889;50.54056389;40086.56188;28.8;1;-675;9.9
34763;4.388755556;50.54054722;40088.56704;28.8;1;-675;5.6
42951;4.391411111;50.54151944;95531.7933;28.8;1;-675;5
43760;4.389072222;50.54096944;96340.75463;28.8;1;-675;5.4
43764;4.389194444;50.54099722;96344.76378;28.8;1;-675;5.6
44109;4.391086111;50.54152778;96689.7558;28.8;1;-675;6.3
44619;4.391477778;50.54169722;97199.70906;28.8;1;-675;6.9
44636;4.390952778;50.54157778;97216.69669;28.8;1;-675;1.8
44647;4.390619444;50.54150278;97227.71909;28.8;1;-675;7.3
44696;4.389136111;50.54112222;97276.69701;28.8;1;-675;4.9
44717;4.388494444;50.54096944;97297.69215;28.8;1;-675;5.1
44846;4.389972222;50.54127778;97426.69858;28.8;1;-675;7.1
44856;4.390277778;50.54135;97436.67206;28.8;1;-675;7.7
44857;4.390305556;50.54135833;97437.67531;28.8;1;-675;7.6
44952;4.393097222;50.54203056;97532.68332;28.8;1;-675;10.6
45464;4.392147222;50.54184444;98044.65601;28.8;1;-675;0.6
45469;4.392305556;50.54188333;98049.6641;28.8;1;-675;5.6
45874;4.389652778;50.54127778;98454.65457;28.8;1;-675;8.555555556
45926;4.391202778;50.54164722;98506.68258;28.8;1;-675;5.1
46266;4.388663889;50.54110278;98846.60573;28.8;1;-675;6
46404;4.390338889;50.5415;98984.59652;28.8;1;-675;6.8
46462;4.392119444;50.54195278;99042.58431;28.8;1;-675;2.3
46509;4.393533333;50.54229444;99089.61164;28.8;1;-675;3.6
46516;4.393747222;50.54234722;99096.57518;28.8;1;-675;3.8
46953;4.391227778;50.54172222;99533.61459;28.8;1;-675;6.6
47444;4.389861111;50.54141944;100024.5314;28.8;1;-675;10.9
47461;4.390355556;50.54153611;100041.5254;28.8;1;-675;12.4
47739;4.391913889;50.54203056;100319.5549;28.8;1;-675;13.4
47785;4.390511111;50.54171667;100365.5623;28.8;1;-675;7.2
47975;4.389855556;50.54149722;100555.5429;28.8;1;-675;8.9
48266;4.391694444;50.542025;100846.5161;28.8;1;-675;8.2
48321;4.390033333;50.54158333;100901.4972;28.8;1;-675;8.9
48357;4.388958333;50.54131389;100937.5181;28.8;1;-675;2.3
53741;4.393433333;50.54274444;106321.2517;28.8;1;-675;6.7
60327;4.394436111;50.54103889;112906.9452;28.8;1;-675;2.9
60333;4.394430556;50.54094444;112912.957;28.8;1;-675;6.5
61864;4.387819444;50.53903056;114443.8797;28.8;1;-675;7.888888889
61886;4.387855556;50.53867222;114465.8754;28.8;1;-675;8.090909091
61914;4.387888889;50.53822222;114493.8691;28.8;1;-675;11.1
